x,y,Date,Value
103.721513785953,1.29968766556424,Mar-Apr 2000,25.8583065746995
103.736907116485,1.29968766556424,Mar-Apr 2000,25.5437672932943
103.728805363573,1.34910835832232,Mar-Apr 2000,27.0303806728787
103.751490271725,1.32075222313326,Mar-Apr 2000,23.0356249128069
103.741768168231,1.33452520308223,Mar-Apr 2000,24.3730132668771
103.727185012991,1.30049784085536,Mar-Apr 2000,23.6532881600516
103.746629219978,1.31346064551321,Mar-Apr 2000,22.5940708584256
103.741768168231,1.33371502779111,Mar-Apr 2000,23.8260415433066
103.745008869396,1.32318274900661,Mar-Apr 2000,25.9385279501714
103.732046064738,1.32561327487995,Mar-Apr 2000,23.7638243312577
103.732046064738,1.30211819143759,Mar-Apr 2000,27.2834888034397
103.741768168231,1.30211819143759,Mar-Apr 2000,30.3886981540256
103.722323961244,1.30616906789317,Mar-Apr 2000,30.489235136244
103.730425714156,1.31670134667768,Mar-Apr 2000,22.1606911553277
103.736096941193,1.34181678070227,Mar-Apr 2000,28.1648250155979
103.746629219978,1.3126504702221,Mar-Apr 2000,22.2830227106895
103.750680096433,1.29644696439978,Mar-Apr 2000,26.4334001690715
103.749059745851,1.30211819143759,Mar-Apr 2000,29.3916043175591
103.722323961244,1.31832169725991,Mar-Apr 2000,29.9281391567654
103.745008869396,1.29725713969089,Mar-Apr 2000,24.5157384872437
103.724754487118,1.34262695599339,Mar-Apr 2000,23.6164496537894
103.727185012991,1.3280438007533,Mar-Apr 2000,24.6113158331977
103.718273084789,1.30373854201982,Mar-Apr 2000,24.6610151926676
103.732046064738,1.3126504702221,Mar-Apr 2000,25.0103453564458
103.734476590611,1.34586765715785,Mar-Apr 2000,28.1056467692057
103.71179168246,1.30616906789317,Mar-Apr 2000,24.8585730265755
103.715842558915,1.30373854201982,Mar-Apr 2000,22.7457029554579
103.742578343522,1.32075222313326,Mar-Apr 2000,28.9586868286133
103.723944311827,1.32480309958884,Mar-Apr 2000,28.0714392662048
103.757161498762,1.29806731498201,Mar-Apr 2000,26.0495532982369
103.749059745851,1.30940976905763,Mar-Apr 2000,23.4135115309549
103.71179168246,1.3077894184754,Mar-Apr 2000,26.3768369185727
103.725564662409,1.30535889260205,Mar-Apr 2000,25.365770611103
103.751490271725,1.32237257371549,Mar-Apr 2000,24.3276464674208
103.732046064738,1.31508099609545,Mar-Apr 2000,22.1473474401533
103.723134136536,1.30373854201982,Mar-Apr 2000,27.7785833146837
103.747439395269,1.30049784085536,Mar-Apr 2000,31.6746387481689
103.71908326008,1.30697924318429,Mar-Apr 2000,30.9612611134847
103.749869921142,1.31670134667768,Mar-Apr 2000,24.1100292205811
103.750680096433,1.30130801614647,Mar-Apr 2000,31.5252304077148
103.727995188282,1.31021994434875,Mar-Apr 2000,26.0628174675835
103.722323961244,1.32399292429772,Mar-Apr 2000,28.3816485934787
103.745008869396,1.32237257371549,Mar-Apr 2000,26.3666715009799
103.721513785953,1.30616906789317,Mar-Apr 2000,32.5628263685438
103.73366641532,1.31346064551321,Mar-Apr 2000,25.8175000267366
103.745819044687,1.32966415133553,Mar-Apr 2000,23.4370231508044
103.727185012991,1.31021994434875,Mar-Apr 2000,23.4614344702827
103.737717291776,1.30454871731094,Mar-Apr 2000,31.3564796447754
103.740147817649,1.31427082080433,Mar-Apr 2000,22.5040215386285
103.746629219978,1.33614555366446,Mar-Apr 2000,26.3821564476225
103.750680096433,1.32399292429772,Mar-Apr 2000,26.261898888482
103.75554114818,1.29725713969089,Mar-Apr 2000,26.1575393676758
103.745819044687,1.30859959376652,Mar-Apr 2000,21.9966155158149
103.731235889447,1.34100660541116,Mar-Apr 2000,26.2951628367106
103.732856240029,1.32156239842437,Mar-Apr 2000,23.5945940417465
103.736907116485,1.31913187255103,Mar-Apr 2000,23.7111266240535
103.73366641532,1.34343713128451,Mar-Apr 2000,26.1555025312636
103.730425714156,1.32561327487995,Mar-Apr 2000,24.6993819342719
103.737717291776,1.31184029493098,Mar-Apr 2000,22.2665500640869
103.751490271725,1.30535889260205,Mar-Apr 2000,29.1769610510932
103.739337642358,1.34262695599339,Mar-Apr 2000,28.3284051683214
103.727185012991,1.30454871731094,Mar-Apr 2000,26.5974366014479
103.732856240029,1.30535889260205,Mar-Apr 2000,28.4915460071526
103.747439395269,1.31427082080433,Mar-Apr 2000,22.7737584625179
103.74824957056,1.33209467720888,Mar-Apr 2000,26.5434311879198
103.74824957056,1.30859959376652,Mar-Apr 2000,22.7607818241811
103.73366641532,1.32156239842437,Mar-Apr 2000,23.7503975430408
103.754730972889,1.29806731498201,Mar-Apr 2000,26.5738400353326
103.732856240029,1.31508099609545,Mar-Apr 2000,22.2546052913144
