x,y,f_1,f_3,f_4,f_5,f_6,Avg_RMSE
103.971857950908,1.34802812460083,6.818323312392902,2.3730624363433996,4.3860023014355,0.6653170131361001,4.7759951496658,3.8037400425947405
103.971857950908,1.34883829989195,6.794563069532298,2.4110998337399003,4.355254404828802,1.1228333769004983,4.698887264033697,3.876527589807039
103.971857950908,1.34964847518306,5.901438653452402,1.2260010389500984,3.8732125915067996,1.6375731277208985,4.554449295471699,3.4385349414203796
103.971857950908,1.35045865047418,6.941942943336603,2.2355125572190993,4.176286358243701,1.1883030559753998,4.8398279346411,3.8763745698831804
103.971857950908,1.35126882576529,6.3941107992216,1.9831122955657996,3.988520686690599,1.476972413028399,5.000252540642002,3.76859374702968
103.971857950908,1.35207900105641,6.5593410605698,1.5581535815985,3.8244142325542008,1.6393344721494998,5.132643568476897,3.7427773830697797
103.971857950908,1.35288917634753,6.547931544878502,1.6185224162612002,3.8394677815805984,1.9617632455136018,5.0482140767861985,3.80317981300402
103.971857950908,1.35369935163864,6.4625250463619,1.7758633875134997,4.005127774261901,3.3231964194415013,5.1557542444163005,4.144493374399021
103.971857950908,1.35450952692976,5.767236334747299,1.4978936627173987,3.7676035362452005,0.9123476268371995,5.017991975506,3.3926146272106195
103.971857950908,1.35531970222087,6.152759154235699,1.4039654700250992,3.757003410688302,0.29242219765649935,4.946799403220599,3.31058992716524
103.971857950908,1.35612987751199,5.003857222678398,0.8346877011319016,3.9436197055166993,0.4355961445478016,4.908325465611199,3.0252172478972
103.971857950908,1.35694005280311,5.3138452310306015,1.1559881791378999,3.8771104526434996,0.4249680562745013,5.011976827617801,3.1567777493408604
103.971857950908,1.35775022809422,5.414842843142697,1.0610245766040975,3.913901589663798,0.3034030482020995,5.065719294450698,3.151778270412678
103.971857950908,1.35856040338534,5.515500695951999,0.9078412180057001,3.976462012339198,0.26077710856669967,5.031576922857198,3.138431591544159
103.971857950908,1.35937057867645,5.434877400140202,0.41764145407320186,3.9265573841380004,0.2018137370337989,5.2291231761142,3.042002630299881
103.971857950908,1.36018075396757,5.455383541313999,0.45172551228179714,3.6757212019319994,0.0710562378222015,5.345767900664097,2.999930878802819
103.971857950908,1.36099092925869,5.452966681762501,0.6151738947203,3.6625364406967975,0.05737599462059961,5.0761752311852995,2.9728456485970995
103.971857950908,1.3618011045498,5.355207362834598,0.6515789437506996,3.5866467544678997,0.08096748478239846,4.746819087319999,2.884243926631119
103.972668126199,1.33992637168967,6.6069783933177995,3.0124187524783004,4.5209843057349985,0.5827827160034005,4.0913877943801005,3.7629103923829197
103.972668126199,1.34073654698079,6.3455698390088,2.7838929017388985,4.465543079073299,0.4314574505614992,3.8902182940123993,3.5833363128789792
103.972668126199,1.3415467222719,6.1101727189823976,2.6054801097506015,4.468482211682499,0.14347451708979975,3.992839726845201,3.4640898568700997
103.972668126199,1.34235689756302,5.976885040214501,2.5225245626998003,4.3004395056185025,0.052109263081899115,4.0285847419403,3.3761086227110004
